fecha,precio,precio_pronostico
20200519,405.04,373.6191947969392
20180402,165.019191,152.14502278533493
20180305,182.683033,170.5708727437969
20191011,332.029186,377.49401528226275
20170526,66.785852,68.14536530158557
20171202,75.744585,82.31266086812886
20170204,113.956012,113.48854343976029
20180410,96.543641,114.73417812485897
20190912,210.026819,264.5844237279006
20201013,163.0,187.53075581199548
20190528,74.843469,132.73419293132557
20190824,116.138141,118.84874085670668
20171213,109.139288,87.69789106559118
20191023,273.432541,236.771844752598
20200902,179.45,171.9119930704602
20190108,380.153296,340.35735761567304
20170531,64.875764,83.99248382314616
20210216,296.76,298.1861646322695
20180312,179.49125,204.3148620138869
20180821,177.643939,80.35757365365103
20200701,205.17,244.3842936627691
20180708,72.176795,79.58777788299363
20201114,170.95,147.93717144484503
20200111,266.89,317.26006799608865
20180620,70.399696,70.52283701056905
20200922,95.57,169.06673523658736
20170615,68.804865,66.969128423056
20190509,308.152022,282.9347994898549
20170625,67.085321,66.74077053908624
20200131,379.69,375.9575573023303
20200726,177.31,178.2491996096398
20210201,222.23,237.24091639153204
20171210,73.012725,85.96315547698838
20180808,151.657261,92.88211235707989
20170924,113.900189,117.48052369088737
20200602,455.12,375.90120702961195
20180314,214.685131,210.85145029427468
20200527,497.37,437.91462966357744
20191003,418.751636,377.9051794282679
20180605,69.59192,70.62063543114753
20201101,154.42,141.80848600930557
20190413,244.865158,238.8067868170562
20170413,64.732838,81.84352058209817
20210411,145.14,144.05585497741103
20191215,394.486011,341.2250257340453
20200712,182.89,127.77884441184199
20210126,253.1,239.58495761011443
20190703,193.982805,140.8382006581304
20170208,129.377865,137.57220340543046
20171003,73.668258,120.4990095143088
20170121,148.441181,105.50859952859686
20171022,175.968987,154.84021347672925
20170819,122.485691,104.41968918356632
20200109,309.78,276.2641399560469
20201109,219.24,210.4167345152049
20210326,144.93,136.3677871234994
20190808,125.204414,137.0929664562307
20180210,129.7826,131.31022004653673
20210315,152.36,183.0348513599085
20200209,348.01,382.92737251181313
20170419,113.278286,110.7444545117812
20200412,263.58,246.88764616218842
20170530,65.938934,66.29921559702049
20190419,96.985531,131.0702154918168
20200424,217.19,225.85435796070968
20190929,427.312589,331.6741394123886
20170505,63.833708,86.27197840215537
20170623,67.241401,66.74077053908624
20170701,66.080266,66.08039288571317
20191123,246.466517,226.20005627381906
20200804,154.42,148.92140514650444
20180328,186.713532,173.69519113608135
20170110,92.883719,136.73775698165494
20190729,153.363019,110.59526732877022
20191008,322.552394,389.97349457088364
20170310,123.4672,120.32509409354654
20170923,122.609427,117.48052369088737
20191015,362.222579,382.99962168834105
20201023,335.74,269.48815420890287
20181010,76.952406,76.29924189692557
20171025,156.151911,168.12255676875154
20200225,334.38,472.23565374921003
20200525,495.9,366.9723879663498
20191203,214.452929,254.44295432493814
20190220,392.452899,356.5096973789181
20190815,191.652638,151.2352965719938
20190328,253.57424,231.67541774838412
20171120,138.009105,110.70206131277638
20200721,168.42,148.2839870811744
20171116,170.557209,155.2241005256871
20190612,150.459138,105.67633500649714
20170329,60.479184,78.27294906417556
20180508,139.044305,90.00400349120545
20200305,439.79,459.21945653043366
20170422,63.785221,98.39260496249607
20190912,256.026819,264.5844237279006
20190424,150.631234,163.61382101381477
20200524,497.17,366.9723879663498
20191228,315.01293,284.9815790856029
20170620,66.239185,66.83536215557324
20191218,392.099055,299.770035577819
20200825,157.19,147.8538748296392
20210115,135.79,151.25951980980454
20181204,91.973633,97.21122488299032
20170811,69.442677,67.76766788892945
20200708,191.74,143.64165287395693
20200217,492.94,483.64690146623843
20200411,251.85,246.88764616218842
20170617,65.859508,66.969128423056
20170823,105.778734,113.33977929359091
20201112,87.74,195.52426265416165
20170722,64.512919,65.81166801589431
20191022,318.771058,262.6870441415184
20181007,75.981316,100.64877953612256
20190830,136.723163,191.64383221850724
20210308,153.15,182.50422254007367
20190709,96.53488,107.27640748474143
20170718,83.09782,88.62340310609007
20190105,381.24907,364.0982523669185
20190717,128.302569,129.17582415478964
20181010,71.801406,76.29924189692557
20190825,116.629451,118.84874085670668
20171222,117.472276,113.13913676869706
20190131,310.535174,307.690024810558
20171204,75.687161,75.7001642258244
20181201,82.100205,88.16683138313311
20180728,71.803425,81.65669963615376
20180618,69.952373,69.75734987306582
20200223,323.02,472.23565374921003
20190324,157.90831,192.23077182413124
20200714,159.49,136.0278340984064
20200209,358.01,382.92737251181313
20190202,253.662551,277.4765927959096
20180213,139.337042,134.5611667012601
20190128,321.527944,278.41020649063665
20180402,176.019191,152.14502278533493
20180905,112.37002,107.65074697965069
20200907,170.57,158.48076300656928
20210322,131.48,127.9706251550736
20180621,69.268699,70.52283701056905
20170401,63.319496,67.36707329749532
20180920,78.687294,95.1844646830526
20170405,103.901355,100.83783553271138
20170430,94.005067,88.41217190145619
20191201,199.794674,224.59284981182714
20201215,192.77,194.36788094297881
20170504,90.3641,86.27197840215537
20190113,320.974538,298.0223420320832
20190727,113.49614,110.59526732877022
20170809,69.950483,67.82538195747559
20181209,136.558733,119.59068481698544
20180520,68.931478,67.03623621253935
20210329,105.56,149.72048701196303
20170421,110.024277,110.7444545117812
20181113,136.847462,85.95376925754391
20210307,155.33,182.50422254007367
20180829,129.243568,78.79724865391107
20181118,92.102148,101.3099421859306
20190103,401.347962,364.0982523669185
20180426,132.781191,106.90680628451373
20190128,275.527944,278.41020649063665
20200114,313.75,322.23155022662706
20190414,206.246953,199.7443771319531
20200806,140.98,155.94869305616723
20170330,95.56551,72.96518339409117
20180303,151.793943,170.5708727437969
20200904,167.53,168.61389491992463
20190629,102.551946,127.16024896584611
20201128,156.73,161.78005385765846
20170215,160.232194,175.27672571648395
20170929,104.113643,118.78191330940724
20170104,74.29972,96.7013501195176
20180407,121.048899,111.92719406303176
20190507,286.591393,282.9347994898549
20200103,285.31,225.46098335640556
20181019,77.902754,101.73575917565627
20190518,79.799949,135.073067611794
20190729,101.363019,110.59526732877022
20200823,180.08,147.8538748296392
20181215,191.015595,199.97193084458868
20190731,97.543241,124.92703479435936
20190223,398.289977,358.42307366671906
20171126,76.369373,81.47220583169593
20180415,124.904684,115.02055112472482
20181224,235.593918,206.14081583702423
20200511,385.17,327.81392731049704
20190703,130.982805,140.8382006581304
20200904,167.53,168.61389491992463
20200808,186.45,187.97365272488452
20170211,165.954481,159.9503967067362
20171002,117.958427,116.12883791345297
20210120,207.36,191.5032808523314
20170305,149.734773,152.66192547343692
20180503,69.828143,76.7126009887554
20200206,393.26,395.03182445459527
20180806,72.559116,72.99899141579853
20170110,92.883719,136.73775698165494
20191004,467.124689,377.9051794282679
20170121,148.441181,105.50859952859686
20190214,188.083818,264.66328981668505
20180213,135.037042,134.5611667012601
20200322,357.13,346.78523551457664
20181207,96.743528,119.59068481698544
20181117,86.597717,91.87870718239685
20210213,286.64,287.4472829641315
20170115,94.324695,90.16288350753712
20190201,337.922945,311.0982959648798
20191218,395.099055,299.770035577819
20201007,173.76,163.76108306026185
20200221,582.94,571.607401173378
20190323,277.541953,192.23077182413124
20200720,160.42,148.2839870811744
20170830,129.03607,139.55921719714365
20200720,152.42,148.2839870811744
20180326,152.430818,168.59952497586676
20170415,65.569976,75.57207794396594
20191027,182.79986,171.0804916462008
20171231,169.364909,150.40645345476713
20190330,202.783083,208.87517988325052
20200520,259.06,373.6191947969392
20170623,67.241401,66.74077053908624
20190127,190.562599,278.41020649063665
20200915,174.77,153.30822227501014
20170223,177.58748,195.0289503723192
20171010,121.940016,124.15636138196994
20190329,262.594532,231.67541774838412
20171005,125.772542,120.4990095143088
20180311,176.398981,204.3148620138869
20170406,63.168082,93.59238212486608
20170521,62.638246,64.39018320011778
20180803,76.14247,79.22046269333693
20190124,241.816547,275.0690181479975
20190121,186.995172,183.9653520779442
20200219,492.94,571.607401173378
20170210,209.606569,166.721698173445
20191105,222.961413,198.70228726138484
20181118,102.102148,101.3099421859306
20181003,134.152853,138.77169882348414
20180726,71.265241,73.09559507508202
20210113,144.43,142.06709643230343
20171129,66.057793,86.86379766744604
20190220,226.452899,356.5096973789181
20191024,210.798451,236.771844752598
20180224,141.528644,141.60526205180926
20170115,94.324695,90.16288350753712
20170308,119.633701,136.0985170204826
20200317,356.25,314.1575158744087
20190906,111.447358,177.90167698193224
20170310,148.4672,120.32509409354654
20201228,82.96,155.8826120939107
20170403,147.625773,100.83783553271138
20170703,64.502807,65.12172925629518
20180616,74.049582,72.6259801448921
20200107,325.8,276.2641399560469
20190824,83.138141,118.84874085670668
20180420,73.663385,107.61607325412164
20180905,72.58002,107.65074697965069
20200821,147.31,149.4407754438461
20210111,156.54,142.06709643230343
20191120,265.510146,227.88175199957757
20181125,97.535834,97.82831625793388
20201102,124.39,188.31385007979912
20190418,164.99373,168.64687758365883
20180906,76.573057,99.00811971911102
20181014,70.86692,72.45535728805926
20180301,133.734758,138.65541803253802
20180613,69.607562,69.67241136852587
20191215,249.486011,341.2250257340453
20190610,132.58551,109.20780554905514
20200901,144.56,163.18409633863885
20170412,98.674431,81.84352058209817
20210430,125.42,145.8599505872724
20210219,308.75,264.534495284162
20190221,390.256436,356.5096973789181
20170330,60.49051,72.96518339409117
20170523,64.73296,65.21650635863583
20200402,179.11,180.7825654127299
20201210,94.72,132.47586777385638
20200927,130.07,123.47292097477113
20190809,211.72941,137.0929664562307
20170519,64.54766,64.39018320011778
20180217,132.031754,135.93356862884622
20200824,156.15,147.8538748296392
20180830,127.320942,105.87879122270317
20190905,193.804106,206.2878311582906
20210109,115.61,171.02807430137855
20200616,302.83,291.80093582263214
20190808,134.204414,137.0929664562307
20181113,98.847462,85.95376925754391
20190121,202.995172,183.9653520779442
20170723,64.504763,72.47469416952538
20180911,79.864861,87.99681621496387
20180428,85.010403,87.71560366073174
20201004,89.07,132.39091533572
20190110,320.543234,334.13904897947265
20200304,417.68,459.21945653043366
20201223,202.29,200.0066558455333
20190202,267.702551,277.4765927959096
20190415,195.131539,200.46083323303512
20210416,168.64,157.57746171273098
20170208,144.377865,137.57220340543046
20190408,197.763201,212.9460138295816
20171201,93.566648,82.8147913326285
20201026,206.15,243.81967620290888
20200615,342.03,291.80093582263214
20200212,347.96,391.9097762114017
20180316,213.228715,197.3432134000108
20170924,113.700189,117.48052369088737
20180423,134.957896,127.28405655152592
20210129,206.15,231.42845599576683
20190911,227.716349,264.5844237279006
20170711,64.607895,69.7329717424211
20210111,165.54,142.06709643230343
20171024,163.932662,168.12255676875154
20180720,74.297366,85.73414781636443
20210224,254.46,255.16910631609892
20190322,242.815898,255.99830326899183
20171004,117.748336,120.4990095143088
20170315,134.549517,117.50566666579009
20180201,126.893918,138.5474561392231
20201012,201.88,187.53075581199548
20181115,70.966046,91.87870718239685
20170501,110.100972,101.29796736185607
20180831,75.02712,144.76590649737227
20170715,64.453909,66.89111383994417
20201001,149.48,146.24678424673453
20190716,128.030439,129.17582415478964
20200408,268.63,249.8612857503664
20200104,255.36,225.46098335640556
20210102,147.96,132.89405635344522
20180601,72.112619,72.61380354590752
20181117,100.597717,91.87870718239685
20171017,176.572793,128.1085325500376
20180514,67.333604,66.70886479040838
20180117,124.588024,119.47210802849196
20170803,134.343259,70.09733277506643
20190418,164.99373,168.64687758365883
20180506,80.44966,77.16980065166598
20181019,80.982754,101.73575917565627
20191008,322.552394,389.97349457088364
20200901,185.56,163.18409633863885
20200709,182.54,143.64165287395693
20210415,147.9,157.57746171273098
20170703,64.502807,65.12172925629518
20210424,192.84,177.61849938530995
20170607,72.733749,69.33073688520886
20181003,94.152853,138.77169882348414
20200608,430.83,397.80009020418095
20200618,266.24,264.8700483102444
20200529,454.81,437.91462966357744
20200504,342.78,299.94144333233356
20200107,325.8,276.2641399560469
20191209,320.022493,277.07659030843644
20170620,66.239185,66.83536215557324
20190511,134.790492,186.5526100631453
20191104,201.360488,198.70228726138484
20200605,374.9,354.00345644836494
20200822,140.37,148.86984166414203
20190424,211.631234,163.61382101381477
20200205,401.94,408.01442295037225
20170910,128.377921,126.38598316245367
20190811,118.351401,161.93251276014428
20170419,63.896286,110.7444545117812
20180429,66.510413,87.71560366073174
20171006,65.408235,117.1105644277455
20210109,171.61,171.02807430137855
20190703,130.982805,140.8382006581304
20200809,190.58,187.97365272488452
20180904,164.964769,107.65074697965069
20191015,455.132579,382.99962168834105
20191014,351.645418,410.93558739616225
20170709,66.034704,66.23696438842758
20200121,404.25,391.3416325658383
20190317,223.267923,239.28765011520582
20191120,173.510146,227.88175199957757
20200227,165.53,304.3157933868708
20190821,83.928592,117.04550272815004
20210225,257.49,255.16910631609892
20191218,250.099055,299.770035577819
20180227,162.884799,147.71365985612556
20180929,179.520523,144.98812156340048
20180926,165.219995,140.53362050264923
20180411,182.952302,122.97416933081603
20180408,104.856565,111.92719406303176
20170515,65.87917,67.33554804540871
20170920,128.630926,114.50020177411295
20181221,238.313781,219.61708684279697
20200229,302.27,304.3157933868708
20170131,87.336491,125.48799295100798
20201008,116.06,163.76108306026185
20191030,179.160995,182.32602441963095
20170108,151.348399,118.66963832673422
20200628,191.67,225.55297230253527
20190227,286.032598,327.3509403152876
20180301,138.734758,138.65541803253802
20200322,366.13,346.78523551457664
20180715,72.303026,73.48106952222037
20170103,69.472946,96.7013501195176
20210422,161.01,176.76861029931194
20170226,158.147663,153.3357799471891
20170302,171.30123,167.36341026364389
20180321,146.627335,169.9066806889336
20170512,64.064357,64.77132223464807
20200215,483.69,483.64690146623843
20180607,69.281164,73.94570052600815
20210108,170.82,171.02807430137855
20190713,128.274653,124.55347440464811
20210411,130.14,144.05585497741103
20170529,69.120379,67.63920962351612
20190514,151.625046,158.2690050287808
20170309,120.000537,136.0985170204826
20170619,67.548497,66.83536215557324
20200202,374.12,373.9456353475291
20191112,296.467017,287.03725183735247
20190623,99.437191,96.40545357121924
20210202,257.31,287.55870764763915
20180118,128.47991,119.7864472743057
20180417,127.491805,115.02055112472482
20170714,71.934586,71.29127270391307
20180324,141.862995,146.3915197200621
20200902,168.55,171.9119930704602
20180107,136.460013,133.56209591008806
20190926,321.014744,311.2230446299372
20171220,104.036692,98.11713138076017
20200424,217.19,225.85435796070968
20200613,372.31,384.7111134440545
20171112,136.627141,144.25878975486944
20201123,85.72,235.8560769290974
20171004,117.848336,120.4990095143088
20200428,391.91,346.57919332953315
20210203,236.65,266.95118662063396
20181029,209.213737,149.87061583098753
20180308,178.713562,179.0535053731437
20181229,286.932287,287.63446461011176
20191113,333.496726,287.03725183735247
20170413,64.732838,81.84352058209817
20180425,144.528505,127.28405655152592
20170426,95.87591,97.83016449402022
20170802,64.499599,78.49903249553263
20201213,197.28,151.3314153655037
20210419,199.67,176.21046659195747
20170122,61.493259,74.81980184075609
20170605,71.40731,69.36664519759591
20190726,76.9331,116.4897097096953
20181002,174.894468,174.34545585591476
20200724,177.33,177.73167270038795
20171105,136.217516,138.37964942320502
20170516,73.131995,67.33554804540871
20170910,122.377921,126.38598316245367
20190127,265.562599,278.41020649063665
20200614,300.88,306.50512501863216
20200827,157.15,152.25030317804857
20200707,210.91,143.64165287395693
20191002,422.755519,414.9220857066731
20201016,194.92,196.3303502525403
20190622,90.931964,98.39022830289366
20200331,139.07,201.9765060729421
20170610,65.9968,65.94354475950743
20190818,155.912082,119.2200158646987
20191117,136.438651,174.79821651503843
20170504,90.3641,86.27197840215537
20210422,201.91,176.76861029931194
20190924,380.37679,366.7846151362435
20210330,149.19,157.0213464369824
20170810,70.658366,68.24190903669997
20170808,64.782991,67.82538195747559
20190803,94.725426,126.80730243390981
20170704,65.540863,65.12172925629518
20201230,127.88,168.78037182078774
20170220,176.169293,164.78491299177452
20170813,70.188963,67.76766788892945
20171101,147.148011,135.79538814094946
20200621,242.47,242.83733838934825
20171229,186.216608,143.00041629773574
20200604,322.0,354.00345644836494
20210207,261.71,277.08096814305554
20171120,138.009105,110.70206131277638
20170623,67.242401,66.74077053908624
20180722,70.376289,70.51721339358068
20200826,143.49,137.69635637787408
20201022,299.81,294.8888710294558
20190216,259.639841,282.0716363345904
20200206,396.21,395.03182445459527
20180307,177.931771,179.0535053731437
20171027,168.922542,157.3601906823287
20181015,98.585922,118.76410397673331
20200501,256.33,283.61780844219214
20190417,185.18945,200.46083323303512
20190121,202.995172,183.9653520779442
20210214,246.97,256.1394062246299
20180616,74.049582,72.6259801448921
20191004,219.124689,377.9051794282679
20190223,367.175977,358.42307366671906
20200509,235.37,296.55352892318115
20210416,153.64,157.57746171273098
20170729,73.602497,78.10508492611405
20171203,72.046537,75.7001642258244
20190902,214.578824,204.655890986532
20201229,193.81,155.8826120939107
20181130,82.336216,97.98306233997917
20180122,123.784185,118.49951698660678
20180110,137.152401,133.9122365049761
20180129,138.83126,118.54821851854537
20170816,77.621987,80.04614336778498
20190716,84.315439,129.17582415478964
20181029,203.213737,149.87061583098753
20190528,144.191469,132.73419293132557
20190710,105.143728,129.69475824656917
20170801,65.229374,93.92219529092503
20200511,211.17,327.81392731049704
20201210,130.44,132.47586777385638
20171217,72.261322,79.56764988743595
20190101,318.423099,285.7755004683857
20180202,127.258288,133.98765773257117
20190619,151.607816,127.1850967296692
20190628,134.556723,127.16024896584611
20200710,99.25,148.03232417909095
20191221,399.263526,342.4278290203095
20201221,262.21,214.94013021040726
20200515,459.88,451.523695081662
20200502,285.11,316.5566823390411
20180210,129.7826,131.31022004653673
20170429,92.814067,93.40681422360488
20191206,308.714488,248.48707757173725
20171102,147.232182,136.0564960777073
20201215,169.77,194.36788094297881
20180403,174.820568,137.61839615138112
20210313,145.08,173.6193407372688
20210125,233.07,233.11416209517643
20201216,201.96,194.36788094297881
20180401,101.671739,124.76121643448815
20200816,145.35,158.18255225903877
20190419,96.985531,131.0702154918168
20200203,381.95,408.01442295037225
20201116,135.76,121.574715067644
20191124,194.432876,226.20005627381906
20181110,80.089519,92.80871970827158
20190519,76.320013,149.39177028809104
20190420,78.648845,131.0702154918168
20200722,152.59,167.43058809130787
20180615,75.916961,72.6259801448921
20170505,90.710708,86.27197840215537
20171228,145.568686,143.00041629773574
20200127,378.69,370.2391548029627
20190508,288.743798,282.9347994898549
20181122,97.739564,101.16010392408148
20181007,87.541316,100.64877953612256
20200918,162.6,162.29981899891408
20170406,108.000082,93.59238212486608
20180517,72.802089,66.43626394519559
20180104,138.136385,139.87852377104534
20181201,101.214205,88.16683138313311
20180728,71.803425,81.65669963615376
20180401,105.671739,124.76121643448815
20170827,118.490543,124.9357719970228
20180327,177.584895,173.69519113608135
20180205,156.297515,146.89575854546598
20200116,349.59,356.7918201672121
20200627,275.79,225.55297230253527
20190426,84.529126,109.47869414823734
20170302,162.05123,167.36341026364389
20210212,284.67,287.4472829641315
20171015,126.274359,128.1085325500376
20190328,184.42224,231.67541774838412
20171230,163.364148,163.79886741657
20200330,270.36,229.4937921323932
20180328,186.713532,173.69519113608135
20191202,196.587661,267.85510256752207
20190626,91.161016,111.46848186148955
20171204,75.687161,75.7001642258244
20190525,85.724814,121.99383417372329
20201228,148.96,155.8826120939107
20170322,138.582982,141.96585799613985
20180708,72.176795,79.58777788299363
20181105,116.588974,122.21803222148486
20190420,185.762845,131.0702154918168
20210321,129.79,135.69050560483106
20180830,71.370942,105.87879122270317
20200911,151.9,147.87266825023252
20200314,306.36,300.8768489112237
20180507,73.461993,90.00400349120545
20201008,173.06,163.76108306026185
20210126,228.6,239.58495761011443
20181206,92.377377,109.41335798859168
20190722,143.839159,124.28372849627868
20181121,99.366135,100.57805908249885
20181014,74.93992,72.45535728805926
20200601,383.19,357.08571727088645
20170222,145.653781,194.65275575169437
20210205,251.19,266.95118662063396
20210423,145.35,177.61849938530995
20170217,156.885901,175.27672571648395
20191120,265.510146,227.88175199957757
20170218,196.008972,178.49596757991546
20191212,339.135187,368.02034749406647
20191208,274.807187,277.07659030843644
20191224,361.226522,314.08159587974797
20180927,85.753101,144.98812156340048
20170509,91.981952,73.00165352219075
20190323,153.040953,192.23077182413124
20170811,69.442677,67.76766788892945
20190716,128.030439,129.17582415478964
20170516,73.131995,67.33554804540871
20171117,151.099878,155.2241005256871
20171105,140.267516,138.37964942320502
20170530,65.938934,66.29921559702049
20190317,223.267923,239.28765011520582
20171206,81.974242,78.07156104579877
20190907,205.656142,191.9108069708632
20170516,64.254995,67.33554804540871
20190915,266.682091,335.04766964416916
20181019,118.218754,101.73575917565627
20180402,177.336191,152.14502278533493
20200211,438.61,391.9097762114017
20170423,102.87058,104.33765313002259
20201015,191.11,196.3303502525403
20200426,252.59,245.5854518175377
20171120,79.009105,110.70206131277638
20181120,115.258753,100.57805908249885
20200125,432.75,381.2273179513187
20200415,251.04,251.15616518026434
20180710,67.893473,92.6880721958541
20200404,217.14,208.26636022840924
20210201,222.23,237.24091639153204
20200227,294.53,304.3157933868708
20180812,128.705136,105.94318056089422
20170827,123.190543,124.9357719970228
20171202,85.544585,82.31266086812886
20200805,140.04,148.92140514650444
20180729,76.899233,81.65669963615376
20180330,67.298395,116.68072045602193
20181031,156.166572,157.79878006531067
20190222,376.712901,377.9568391303977
20190619,75.207816,127.1850967296692
20200203,425.95,408.01442295037225
20171118,129.622314,136.6253385942663
20201110,219.92,219.37027391018458
20180721,75.458686,85.73414781636443
20180225,142.539069,141.60526205180926
20170313,122.624016,129.22553082785595
20180418,164.177147,128.11764200120243
20210213,286.64,287.4472829641315
20190425,79.547809,163.61382101381477
20200330,143.36,229.4937921323932
20180607,70.071164,73.94570052600815
20200115,404.07,356.7918201672121
